selection_name,layer,k,alpha,control_type,intervention,n,normal_margin_mean,patched_margin_mean,delta_toward_no_mean,delta_toward_no_median,yes_to_no_flips,yes_to_no_flip_rate,patched_no_count,patched_no_rate,normal_yes_rate,num_layers_patched,num_neurons_patched
global_multilayer_ci_top_delta_steer,multi,10,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7700657894736842,-0.004934210526315789,0.0,0,0.0,0,0.0,1.0,4,10
global_multilayer_ci_top_delta_steer,multi,20,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7700657894736842,-0.004934210526315789,0.0,0,0.0,0,0.0,1.0,5,20
global_multilayer_ci_top_delta_steer,multi,100,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7700657894736842,-0.004934210526315789,0.0,0,0.0,0,0.0,1.0,5,100
global_multilayer_ci_top_delta_steer,multi,100,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7700657894736842,-0.004934210526315789,0.0,0,0.0,0,0.0,1.0,5,100
global_multilayer_ci_top_delta_steer,multi,100,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7700657894736842,-0.004934210526315789,0.0,0,0.0,0,0.0,1.0,5,100
global_multilayer_ci_top_delta_steer,multi,100,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7700657894736842,-0.004934210526315789,0.0,0,0.0,0,0.0,1.0,5,100
layerwise_ci_top_delta_steer,20,1,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7700657894736842,-0.004934210526315789,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,20,1,3.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7700657894736842,-0.004934210526315789,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,22,1,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7700657894736842,-0.004934210526315789,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,22,1,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7700657894736842,-0.004934210526315789,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,22,5,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7700657894736842,-0.004934210526315789,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,22,5,3.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7700657894736842,-0.004934210526315789,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,22,100,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7700657894736842,-0.004934210526315789,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,26,200,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7700657894736842,-0.004934210526315789,0.0,0,0.0,0,0.0,1.0,1,200
global_multilayer_ci_top_delta_steer,multi,1,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7703947368421052,-0.005263157894736842,0.0,0,0.0,0,0.0,1.0,1,1
global_multilayer_ci_top_delta_steer,multi,10,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7703947368421052,-0.005263157894736842,0.0,0,0.0,0,0.0,1.0,4,10
global_multilayer_ci_top_delta_steer,multi,20,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7703947368421052,-0.005263157894736842,0.0,0,0.0,0,0.0,1.0,5,20
layerwise_ci_top_delta_steer,20,10,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7703947368421052,-0.005263157894736842,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,22,5,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7703947368421052,-0.005263157894736842,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,22,5,3.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7703947368421052,-0.005263157894736842,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,22,10,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7703947368421052,-0.005263157894736842,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,22,20,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7703947368421052,-0.005263157894736842,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,23,10,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7703947368421052,-0.005263157894736842,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,23,50,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7703947368421052,-0.005263157894736842,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,23,100,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7703947368421052,-0.005263157894736842,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,23,200,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7703947368421052,-0.005263157894736842,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,26,20,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7703947368421052,-0.005263157894736842,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,20,100,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7707236842105263,-0.005592105263157895,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,22,20,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7707236842105263,-0.005592105263157895,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,22,20,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7707236842105263,-0.005592105263157895,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,22,20,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7707236842105263,-0.005592105263157895,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,23,50,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7707236842105263,-0.005592105263157895,0.0,0,0.0,0,0.0,1.0,1,50
global_multilayer_ci_top_delta_steer,multi,10,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7710526315789473,-0.0059210526315789476,0.0,0,0.0,0,0.0,1.0,4,10
global_multilayer_ci_top_delta_steer,multi,50,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7710526315789473,-0.0059210526315789476,0.0,0,0.0,0,0.0,1.0,5,50
global_multilayer_ci_top_delta_steer,multi,100,3.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7710526315789473,-0.0059210526315789476,0.0,0,0.0,0,0.0,1.0,5,100
layerwise_ci_top_delta_steer,20,5,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7710526315789473,-0.0059210526315789476,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,20,100,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7710526315789473,-0.0059210526315789476,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,22,500,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7710526315789473,-0.0059210526315789476,0.0,0,0.0,0,0.0,1.0,1,500
layerwise_ci_top_delta_steer,23,1,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7710526315789473,-0.0059210526315789476,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,23,20,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7710526315789473,-0.0059210526315789476,0.0,0,0.0,0,0.0,1.0,1,20
global_multilayer_ci_top_delta_steer,multi,5,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7713815789473685,-0.00625,0.0,0,0.0,0,0.0,1.0,2,5
global_multilayer_ci_top_delta_steer,multi,10,3.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7713815789473685,-0.00625,0.0,0,0.0,0,0.0,1.0,4,10
global_multilayer_ci_top_delta_steer,multi,20,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7713815789473685,-0.00625,0.0,0,0.0,0,0.0,1.0,5,20
layerwise_ci_top_delta_steer,20,5,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7713815789473685,-0.00625,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,20,20,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7713815789473685,-0.00625,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,22,10,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7713815789473685,-0.00625,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,22,20,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7713815789473685,-0.00625,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,22,100,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7713815789473685,-0.00625,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,22,200,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7713815789473685,-0.00625,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,23,50,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7713815789473685,-0.00625,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,23,200,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7713815789473685,-0.00625,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,26,20,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7713815789473685,-0.00625,0.0,0,0.0,0,0.0,1.0,1,20
global_multilayer_ci_top_delta_steer,multi,100,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7717105263157895,-0.006578947368421052,0.0,0,0.0,0,0.0,1.0,5,100
layerwise_ci_top_delta_steer,23,10,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7717105263157895,-0.006578947368421052,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,23,50,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7717105263157895,-0.006578947368421052,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,26,50,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7717105263157895,-0.006578947368421052,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,20,5,3.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7720394736842106,-0.006907894736842105,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,20,50,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7720394736842106,-0.006907894736842105,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,22,10,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7720394736842106,-0.006907894736842105,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,22,20,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7720394736842106,-0.006907894736842105,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,23,5,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7720394736842106,-0.006907894736842105,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,27,100,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7720394736842106,-0.006907894736842105,0.0,0,0.0,0,0.0,1.0,1,100
global_multilayer_ci_top_delta_steer,multi,10,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7723684210526316,-0.007236842105263158,0.0,0,0.0,0,0.0,1.0,4,10
layerwise_ci_top_delta_steer,22,20,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7723684210526316,-0.007236842105263158,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,23,5,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7723684210526316,-0.007236842105263158,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,23,50,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7723684210526316,-0.007236842105263158,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,23,50,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7723684210526316,-0.007236842105263158,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,26,20,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7723684210526316,-0.007236842105263158,0.0,0,0.0,0,0.0,1.0,1,20
global_multilayer_ci_top_delta_steer,multi,5,3.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7726973684210526,-0.007565789473684211,0.0,0,0.0,0,0.0,1.0,2,5
layerwise_ci_top_delta_steer,20,10,3.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7726973684210526,-0.007565789473684211,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,20,100,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7726973684210526,-0.007565789473684211,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,22,20,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7726973684210526,-0.007565789473684211,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,23,10,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7726973684210526,-0.007565789473684211,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,23,100,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7726973684210526,-0.007565789473684211,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,27,100,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7726973684210526,-0.007565789473684211,0.0,0,0.0,0,0.0,1.0,1,100
global_multilayer_ci_top_delta_steer,multi,5,3.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7730263157894737,-0.007894736842105263,0.0,0,0.0,0,0.0,1.0,2,5
global_multilayer_ci_top_delta_steer,multi,50,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7730263157894737,-0.007894736842105263,0.0,0,0.0,0,0.0,1.0,5,50
layerwise_ci_top_delta_steer,22,10,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7730263157894737,-0.007894736842105263,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,26,20,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7730263157894737,-0.007894736842105263,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,26,20,3.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7730263157894737,-0.007894736842105263,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,26,500,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7730263157894737,-0.007894736842105263,0.0,0,0.0,0,0.0,1.0,1,500
global_multilayer_ci_top_delta_steer,multi,50,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7733552631578947,-0.008223684210526315,0.0,0,0.0,0,0.0,1.0,5,50
global_multilayer_ci_top_delta_steer,multi,50,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7733552631578947,-0.008223684210526315,0.0,0,0.0,0,0.0,1.0,5,50
layerwise_ci_top_delta_steer,23,10,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7733552631578947,-0.008223684210526315,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,27,1,0.25,ci_top_neurons,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7733552631578947,-0.008223684210526315,0.0,0,0.0,0,0.0,1.0,1,1
global_multilayer_ci_top_delta_steer,multi,50,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7736842105263158,-0.008552631578947369,0.0,0,0.0,0,0.0,1.0,5,50
layerwise_ci_top_delta_steer,20,10,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7736842105263158,-0.008552631578947369,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,20,500,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7736842105263158,-0.008552631578947369,0.0,0,0.0,0,0.0,1.0,1,500
layerwise_ci_top_delta_steer,23,50,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7736842105263158,-0.008552631578947369,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,20,50,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7740131578947368,-0.008881578947368421,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,20,100,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7740131578947368,-0.008881578947368421,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,22,100,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7740131578947368,-0.008881578947368421,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,23,50,3.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7740131578947368,-0.008881578947368421,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,26,5,3.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7740131578947368,-0.008881578947368421,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,26,200,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7740131578947368,-0.008881578947368421,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,22,20,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7743421052631579,-0.009210526315789473,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,22,200,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7743421052631579,-0.009210526315789473,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,26,200,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7743421052631579,-0.009210526315789473,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,20,100,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.774671052631579,-0.009539473684210526,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,22,10,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.774671052631579,-0.009539473684210526,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,23,5,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.774671052631579,-0.009539473684210526,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,27,100,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.774671052631579,-0.009539473684210526,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,26,50,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.775,-0.009868421052631578,0.0,0,0.0,0,0.0,1.0,1,50
global_multilayer_ci_top_delta_steer,multi,50,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7753289473684211,-0.010197368421052632,0.0,0,0.0,0,0.0,1.0,5,50
global_multilayer_ci_top_delta_steer,multi,50,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7753289473684211,-0.010197368421052632,0.0,0,0.0,0,0.0,1.0,5,50
layerwise_ci_top_delta_steer,20,100,3.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7753289473684211,-0.010197368421052632,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,22,10,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7753289473684211,-0.010197368421052632,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,23,10,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7753289473684211,-0.010197368421052632,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,23,50,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7753289473684211,-0.010197368421052632,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,27,100,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7753289473684211,-0.010197368421052632,0.0,0,0.0,0,0.0,1.0,1,100
global_multilayer_ci_top_delta_steer,multi,10,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7756578947368421,-0.010526315789473684,0.0,0,0.0,0,0.0,1.0,4,10
layerwise_ci_top_delta_steer,20,100,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7759868421052631,-0.010855263157894738,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,26,500,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7759868421052631,-0.010855263157894738,0.0,0,0.0,0,0.0,1.0,1,500
global_multilayer_ci_top_delta_steer,multi,20,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7763157894736842,-0.01118421052631579,0.0,0,0.0,0,0.0,1.0,5,20
layerwise_ci_top_delta_steer,22,20,3.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7763157894736842,-0.01118421052631579,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,22,200,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7763157894736842,-0.01118421052631579,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,22,500,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7763157894736842,-0.01118421052631579,0.0,0,0.0,0,0.0,1.0,1,500
global_multilayer_ci_top_delta_steer,multi,500,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7766447368421052,-0.011513157894736841,0.0,0,0.0,0,0.0,1.0,5,500
layerwise_ci_top_delta_steer,22,20,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7766447368421052,-0.011513157894736841,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,22,100,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7766447368421052,-0.011513157894736841,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,23,10,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7766447368421052,-0.011513157894736841,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,27,100,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7766447368421052,-0.011513157894736841,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,22,100,3.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7769736842105263,-0.011842105263157895,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,23,10,3.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7773026315789474,-0.012171052631578947,0.0,0,0.0,0,0.0,1.0,1,10
global_multilayer_ci_top_delta_steer,multi,10,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7776315789473685,-0.0125,0.0,0,0.0,0,0.0,1.0,4,10
global_multilayer_ci_top_delta_steer,multi,20,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7776315789473685,-0.0125,0.0,0,0.0,0,0.0,1.0,5,20
layerwise_ci_top_delta_steer,22,20,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7776315789473685,-0.0125,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,23,5,3.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7776315789473685,-0.0125,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,23,100,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7776315789473685,-0.0125,0.0,0,0.0,0,0.0,1.0,1,100
