scenario_id,version,site,layer,cosine_base_ci,base_norm,ci_norm,norm_ratio_ci_over_base
100922,C,final,14,0.9960792660713196,71.02976989746094,71.29692840576172,1.0037612188338279
100922,C,final,15,0.9959014058113098,68.71862030029297,68.96258544921875,1.0035502044112596
100922,C,final,16,0.9961011409759521,70.97884368896484,70.99188995361328,1.0001838049758265
100922,C,final,17,0.9968063831329346,77.3511962890625,77.31669616699219,0.9995539807562719
100922,C,final,18,0.9966169595718384,85.42678833007812,85.75276947021484,1.0038159123912884
100922,C,final,19,0.9966358542442322,99.39838409423828,99.83544158935547,1.0043970281720356
100922,C,final,20,0.9966574907302856,122.67437744140625,122.96974182128906,1.0024077104448637
100922,C,final,21,0.997253954410553,143.3658447265625,143.67066955566406,1.0021262025811164
100922,C,final,22,0.9970511198043823,171.39418029785156,171.8088836669922,1.0024195883922076
100922,C,final,23,0.997072696685791,210.078125,209.8663330078125,0.998991841762737
100922,C,final,24,0.9978188276290894,263.8793029785156,264.3869323730469,1.0019237181120362
100922,C,final,25,0.998333215713501,339.5972595214844,341.01678466796875,1.0041800253290754
100922,C,final,26,0.998589038848877,422.5109558105469,422.365966796875,0.9996568396353327
100922,C,final,27,0.9979560375213623,301.8614501953125,300.6523132324219,0.9959943975552086
100922,D,recipient_last,0,0.999996542930603,15.736780166625977,15.723806381225586,0.9991755756093038
100922,D,recipient_last,1,0.9999917149543762,19.660945892333984,19.651994705200195,0.9995447224572609
100922,D,recipient_last,2,0.999968945980072,27.32826042175293,27.342660903930664,1.0005269447068892
100922,D,recipient_last,3,0.9999613761901855,30.948932647705078,30.99232292175293,1.0014019958149047
100922,D,recipient_last,4,0.9999692440032959,37.84454345703125,37.942413330078125,1.0025861026215839
100922,D,recipient_last,5,0.999965488910675,38.8538818359375,38.9354133605957,1.0020984138728397
100922,D,recipient_last,6,0.9999427795410156,46.02358627319336,46.080623626708984,1.0012393070191674
100922,D,recipient_last,7,0.9999461770057678,54.13412094116211,54.14747619628906,1.000246706788524
100922,D,recipient_last,8,0.9999387264251709,61.00314712524414,60.964778900146484,0.9993710451524922
100922,D,recipient_last,9,0.999926745891571,57.136940002441406,57.12760543823242,0.9998366282092008
100922,D,recipient_last,10,0.9999032616615295,63.25408935546875,63.2952880859375,1.0006513212171504
100922,D,recipient_last,11,0.9999014139175415,68.86380004882812,68.98905944824219,1.0018189440507965
100922,D,recipient_last,12,0.9998658299446106,69.30571746826172,69.56612396240234,1.0037573594741283
100922,D,recipient_last,13,0.9998472929000854,76.1709213256836,76.31488800048828,1.0018900477019193
100922,D,recipient_last,14,0.999807596206665,77.17146301269531,77.27449798583984,1.0013351434471
100922,D,recipient_last,15,0.9997970461845398,89.05809020996094,89.18897247314453,1.0014696280020718
100922,D,recipient_last,16,0.999765157699585,89.57243347167969,89.61180114746094,1.0004395066010314
100922,D,recipient_last,17,0.9997215270996094,93.34508514404297,93.0931167602539,0.9973006786227658
100922,D,recipient_last,18,0.999768078327179,106.71038818359375,106.57145690917969,0.9986980529564279
100922,D,recipient_last,19,0.9997163414955139,112.15827941894531,111.90349578857422,0.9977283564647118
100922,D,recipient_last,20,0.9996924996376038,121.1994857788086,120.991943359375,0.9982875965347546
100922,D,recipient_last,21,0.9996625781059265,141.81455993652344,141.48826599121094,0.9976991505987922
100922,D,recipient_last,22,0.9995782375335693,159.10760498046875,158.672119140625,0.997262947676843
100922,D,recipient_last,23,0.9995370507240295,196.31851196289062,195.87144470214844,0.9977227452659855
100922,D,recipient_last,24,0.999455988407135,241.47528076171875,240.3095245361328,0.9951723579245518
100922,D,recipient_last,25,0.9993698596954346,284.02667236328125,283.21734619140625,0.9971505275714393
100922,D,recipient_last,26,0.9991775751113892,354.7752380371094,353.0694580078125,0.9951919416960029
100922,D,recipient_last,27,0.9983770251274109,297.7988586425781,298.26165771484375,1.0015540659704847
100922,D,purpose_last,0,0.9999971389770508,13.636479377746582,13.631071090698242,0.999603395649381
100922,D,purpose_last,1,0.9999933242797852,19.350473403930664,19.35324478149414,1.0001432201427647
100922,D,purpose_last,2,0.9999809861183167,23.309368133544922,23.316701889038086,1.000314626953899
100922,D,purpose_last,3,0.9999687671661377,27.607816696166992,27.6503963470459,1.0015423041723115
100922,D,purpose_last,4,0.9999610185623169,33.104034423828125,33.17165756225586,1.002042746136678
100922,D,purpose_last,5,0.999945342540741,38.697113037109375,38.872440338134766,1.004530759203077
100922,D,purpose_last,6,0.9999047517776489,43.55897521972656,43.62910079956055,1.0016098996700507
100922,D,purpose_last,7,0.9999308586120605,51.250179290771484,51.27859115600586,1.0005543759188271
100922,D,purpose_last,8,0.9999352693557739,58.18583297729492,58.246002197265625,1.001034087111792
100922,D,purpose_last,9,0.9999245405197144,57.232940673828125,57.31853103637695,1.0014954737873178
100922,D,purpose_last,10,0.999901294708252,58.75845718383789,58.832420349121094,1.0012587662921746
100922,D,purpose_last,11,0.9998922348022461,66.54483032226562,66.67726135253906,1.0019901024562252
100922,D,purpose_last,12,0.9998572468757629,68.02597045898438,68.12969207763672,1.001524735596604
100922,D,purpose_last,13,0.9998688697814941,76.04840850830078,76.29279327392578,1.0032135421426778
100922,D,purpose_last,14,0.9998393058776855,72.64086151123047,72.90260314941406,1.0036032287164316
100922,D,purpose_last,15,0.9998584389686584,87.13673400878906,87.2368392944336,1.001148829902604
100922,D,purpose_last,16,0.9998368620872498,85.86997985839844,85.90909576416016,1.0004555248042006
100922,D,purpose_last,17,0.9998258352279663,90.81937408447266,90.88153839111328,1.0006844828789814
100922,D,purpose_last,18,0.9998455047607422,106.22010803222656,106.28947448730469,1.0006530444787072
100922,D,purpose_last,19,0.999777615070343,110.75589752197266,110.54702758789062,0.9981141416506458
100922,D,purpose_last,20,0.9997707605361938,126.2365493774414,125.8075180053711,0.9966013696177045
100922,D,purpose_last,21,0.9997513890266418,149.4337158203125,148.34776306152344,0.9927328799071364
100922,D,purpose_last,22,0.9997040033340454,170.77696228027344,169.3506622314453,0.9916481706327149
100922,D,purpose_last,23,0.99965900182724,215.83847045898438,213.89976501464844,0.9910177947415341
100922,D,purpose_last,24,0.9995595216751099,263.7545166015625,261.464111328125,0.9913161476703829
100922,D,purpose_last,25,0.9994580149650574,305.3298645019531,303.3631286621094,0.9935586522364858
100922,D,purpose_last,26,0.9985260367393494,393.142333984375,390.2506103515625,0.9926445885297933
100922,D,purpose_last,27,0.9971864223480225,266.582763671875,267.56494140625,1.0036843257262646
100922,D,final,0,0.9999861717224121,10.40185832977295,10.3981351852417,0.9996420692905812
100922,D,final,1,0.9987413287162781,15.09975528717041,15.202735900878906,1.006820018718846
100922,D,final,2,0.9988817572593689,17.891496658325195,17.833200454711914,0.9967416809936829
100922,D,final,3,0.9984039664268494,18.828290939331055,18.809743881225586,0.9990149367159648
100922,D,final,4,0.997891366481781,22.32335662841797,22.37586212158203,1.0023520429314479
100922,D,final,5,0.9981475472450256,31.399585723876953,31.74115753173828,1.0108782265748681
100922,D,final,6,0.9981907606124878,31.90558433532715,32.00348663330078,1.0030685003899218
100922,D,final,7,0.9977924823760986,33.07284164428711,33.170169830322266,1.0029428431666672
100922,D,final,8,0.9970706701278687,34.1508674621582,34.19745635986328,1.0013642083252117
100922,D,final,9,0.995517909526825,38.91096115112305,38.65325164794922,0.9933769432686864
100922,D,final,10,0.9941688776016235,42.35063934326172,42.741905212402344,1.0092387240241953
100922,D,final,11,0.9933045506477356,44.060611724853516,44.97914505004883,1.0208470397762814
100922,D,final,12,0.9942103028297424,47.68255615234375,47.5087890625,0.9963557513718734
100922,D,final,13,0.9942845106124878,55.71046447753906,55.53278732299805,0.996810704125207
100922,D,final,14,0.9958982467651367,71.0498046875,71.27669525146484,1.0031934016562436
100922,D,final,15,0.9957252144813538,68.77584838867188,68.9734878540039,1.0028736754247671
100922,D,final,16,0.9959163069725037,71.08760070800781,71.04463195800781,0.9993955521135607
100922,D,final,17,0.9966748952865601,77.44928741455078,77.3875732421875,0.999203166685925
100922,D,final,18,0.9965921640396118,85.58599853515625,85.7162094116211,1.001521403952673
100922,D,final,19,0.9966524243354797,98.94161987304688,99.34513854980469,1.0040783512264664
100922,D,final,20,0.9965943098068237,122.32823181152344,122.60597229003906,1.0022704528170043
100922,D,final,21,0.9972235560417175,143.48550415039062,143.64463806152344,1.0011090591490415
100922,D,final,22,0.997029721736908,170.9239044189453,171.16732788085938,1.0014241627743152
100922,D,final,23,0.9971763491630554,209.21060180664062,209.05775451660156,0.9992694094433114
100922,D,final,24,0.9978740811347961,261.9784851074219,263.19921875,1.0046596713546059
100922,D,final,25,0.9983463883399963,337.71533203125,340.21270751953125,1.0073949129678548
100922,D,final,26,0.99862140417099,422.2539367675781,423.7950744628906,1.0036497888145464
100922,D,final,27,0.9972959160804749,303.2594909667969,303.6468200683594,1.0012772200478464
100927,A,recipient_last,0,0.9999962449073792,14.58227252960205,14.573803901672363,0.9994192518407199
100927,A,recipient_last,1,0.9999868869781494,19.46827507019043,19.469249725341797,1.0000500637651695
100927,A,recipient_last,2,0.9999697804450989,31.44635009765625,31.50865364074707,1.001981264690412
100927,A,recipient_last,3,0.9999560713768005,37.22501754760742,37.276405334472656,1.0013804637378483
100927,A,recipient_last,4,0.9999454021453857,40.16425323486328,40.21000289916992,1.001139064233041
100927,A,recipient_last,5,0.9999455809593201,41.71968078613281,41.753997802734375,1.000822561821062
100927,A,recipient_last,6,0.9999317526817322,46.323509216308594,46.36892318725586,1.000980365514521
100927,A,recipient_last,7,0.9999479651451111,55.30086898803711,55.38253402709961,1.0014767406110774
100927,A,recipient_last,8,0.9999492764472961,64.0340347290039,64.10377502441406,1.0010891129335409
100927,A,recipient_last,9,0.9999297261238098,59.868892669677734,59.937381744384766,1.0011439843239613
100927,A,recipient_last,10,0.9999234080314636,64.46044921875,64.5295639038086,1.0010722029693595
100927,A,recipient_last,11,0.999913215637207,63.497074127197266,63.692256927490234,1.0030738865211644
100927,A,recipient_last,12,0.9998924732208252,66.21332550048828,66.5187759399414,1.0046131263932798
100927,A,recipient_last,13,0.9998683929443359,72.91337585449219,73.23759460449219,1.0044466292528689
100927,A,recipient_last,14,0.9998518228530884,77.29290771484375,77.48328399658203,1.0024630498109948
100927,A,recipient_last,15,0.9998412132263184,81.61160278320312,81.86971282958984,1.003162663611354
100927,A,recipient_last,16,0.9998062252998352,82.71319580078125,83.05774688720703,1.0041656120657658
100927,A,recipient_last,17,0.9997797608375549,88.5875015258789,88.93763732910156,1.003952428922723
100927,A,recipient_last,18,0.9997848868370056,98.09408569335938,98.1208267211914,1.000272605913425
100927,A,recipient_last,19,0.999758243560791,110.96399688720703,110.78163146972656,0.998356535249304
100927,A,recipient_last,20,0.9997515678405762,128.3087158203125,128.14674377441406,0.9987376380095233
100927,A,recipient_last,21,0.9997340440750122,150.38250732421875,150.07138061523438,0.9979310977418829
100927,A,recipient_last,22,0.9996838569641113,172.0558319091797,171.75852966308594,0.9982720594658443
100927,A,recipient_last,23,0.9996696710586548,213.81089782714844,213.23231506347656,0.9972939510120779
100927,A,recipient_last,24,0.9995972514152527,263.3775329589844,262.5224304199219,0.9967533201125562
100927,A,recipient_last,25,0.9995158910751343,307.8984069824219,307.1717529296875,0.9976399551402165
100927,A,recipient_last,26,0.9984620809555054,383.5197448730469,383.9390869140625,1.0010934040466533
100927,A,recipient_last,27,0.9937918186187744,296.45654296875,303.32342529296875,1.0231632004321882
100927,A,purpose_last,0,0.999996542930603,12.981075286865234,12.978843688964844,0.999828088363169
100927,A,purpose_last,1,0.999987781047821,17.161117553710938,17.163118362426758,1.0001165896515514
100927,A,purpose_last,2,0.9999778866767883,31.536508560180664,31.473081588745117,0.9979887763632899
100927,A,purpose_last,3,0.999965250492096,36.53578186035156,36.52458572387695,0.9996935569487084
100927,A,purpose_last,4,0.9999579787254333,39.31201934814453,39.29920959472656,0.9996741517319544
100927,A,purpose_last,5,0.999959409236908,41.009315490722656,41.02956771850586,1.000493844570212
100927,A,purpose_last,6,0.999935507774353,43.9998664855957,44.03314208984375,1.0007562660277376
100927,A,purpose_last,7,0.9999373555183411,50.75065994262695,50.82632064819336,1.001490831954736
100927,A,purpose_last,8,0.9999160766601562,55.32926940917969,55.281681060791016,0.9991399064383674
100927,A,purpose_last,9,0.9999042749404907,57.90127182006836,57.903316497802734,1.000035313174825
100927,A,purpose_last,10,0.9999008774757385,60.07138442993164,60.08091735839844,1.000158693337223
100927,A,purpose_last,11,0.9998962879180908,62.036399841308594,62.1512565612793,1.0018514407712973
100927,A,purpose_last,12,0.999872624874115,63.706851959228516,63.90836715698242,1.0031631636402765
100927,A,purpose_last,13,0.999871551990509,69.56615447998047,69.82838439941406,1.0037695043141857
100927,A,purpose_last,14,0.9998630881309509,71.03813934326172,71.17759704589844,1.0019631384482475
100927,A,purpose_last,15,0.9998703002929688,80.97637176513672,81.03427124023438,1.000715016909693
100927,A,purpose_last,16,0.9998559951782227,80.80120849609375,80.88544464111328,1.0010425109548158
100927,A,purpose_last,17,0.9998385906219482,86.1715316772461,86.1891860961914,1.0002048753062838
100927,A,purpose_last,18,0.9998646378517151,102.82075500488281,102.82339477539062,1.0000256735180333
100927,A,purpose_last,19,0.9997893571853638,108.41056823730469,108.2364273071289,0.9983936904583454
100927,A,purpose_last,20,0.9997716546058655,122.80569458007812,122.3797378540039,0.996531457864957
100927,A,purpose_last,21,0.9997648000717163,154.1903076171875,153.63861083984375,0.9964219749874715
100927,A,purpose_last,22,0.9997190237045288,173.20468139648438,172.71856689453125,0.9971934101432262
100927,A,purpose_last,23,0.999655544757843,216.5070343017578,215.650146484375,0.9960422171956385
100927,A,purpose_last,24,0.9995703101158142,273.5699768066406,271.9409484863281,0.994045295688774
100927,A,purpose_last,25,0.9994456171989441,311.4053039550781,310.3795471191406,0.9967060392905656
100927,A,purpose_last,26,0.9989514350891113,406.3538818359375,404.5190734863281,0.9954847032805013
100927,A,purpose_last,27,0.9974977970123291,273.2564392089844,274.3622131347656,1.0040466527668377
100927,A,final,0,0.9999861717224121,10.396367073059082,10.395550727844238,0.99992147783845
100927,A,final,1,0.9987949132919312,15.154275894165039,15.252389907836914,1.0064743452182794
