layer,neuron,A_act_mean,D_act_mean,act_gap_D_minus_A,downproj_dot_direction,writer_score,abs_writer_score,rank_positive,rank_abs,D_minus_A_delta,score_source,selection_name,k,layer_label,control_type,selection_source,delta_source,random_control_id
27,4950,0.063484594,0.13283435,0.06934975,0.026835779,0.0018610546,0.0018610546,3102,5078,0.06934975599999998,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,5063,-0.06592279,-0.0909472,-0.025024414,-0.011183427,0.0002798587,0.0002798587,7239,12798,-0.02502441000000001,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,3739,0.01978441,-0.0066778385,-0.026462248,-0.025350407,0.00067082874,0.00067082874,5419,9368,-0.0264622485,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,13610,2.0965152,2.0432258,-0.053289413,0.00046294203,-2.466991e-05,2.466991e-05,11019,17734,-0.05328939999999971,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,9863,0.21190378,0.3332314,0.12132761,-0.010593703,-0.0012853086,0.0012853086,16308,6582,0.12132762,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,15457,0.109193504,0.049761,-0.059432503,-0.013182816,0.00078348775,0.00078348775,5070,8713,-0.059432504,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,13544,-0.09856953,-0.18903552,-0.09046599,0.007174351,-0.00064903474,0.00064903474,14937,9503,-0.09046599000000001,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,2778,-0.056574665,-0.19594614,-0.13937148,0.0207858,-0.0028969478,0.0028969478,17612,3494,-0.139371475,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,12434,0.38250667,0.2908473,-0.09165937,0.022002904,-0.0020167723,0.0020167723,17107,4765,-0.09165937000000002,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,13228,1.4181333,1.5379112,0.11977792,0.013145447,0.0015745342,0.0015745342,3485,5745,0.11977789999999988,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,11446,-0.06621158,-0.13345176,-0.06724018,0.0062368056,-0.00041936393,0.00041936393,14067,11283,-0.06724018,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,1769,-3.0306332,3.8441818,6.874815,0.0020400067,0.014024668,0.014024668,654,928,6.874815,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,181,0.26626232,0.41431177,0.14804944,0.010394871,0.0015389549,0.0015389549,3536,5840,0.14804945000000003,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,16230,22.787992,19.12944,-3.6585522,-0.024197172,0.088526614,0.088526614,216,268,-3.6585520000000002,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,11470,-0.12370718,-0.017952483,0.1057547,-0.030541519,-0.0032299093,0.0032299093,17774,3153,0.105754697,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,12281,0.84179175,1.003418,0.16162622,0.019466698,0.0031463287,0.0031463287,2019,3228,0.16162624999999997,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,14112,0.08227123,-0.03373945,-0.11601068,-0.023413362,0.0027162,0.0027162,2277,3704,-0.11601068,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,9409,-0.5389449,0.09569927,0.63464415,-0.016149823,-0.01024939,0.01024939,18585,1145,0.63464417,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,7437,0.60469776,1.3396074,0.7349096,0.01844627,0.013556341,0.013556341,666,947,0.73490964,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,722,-0.1987915,-0.14325465,0.05553685,0.03269879,0.0018159879,0.0018159879,3158,5176,0.05553685,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,4904,0.46872172,1.3137233,0.8450016,-0.017317662,-0.014633452,0.014633452,18678,907,0.8450015799999999,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,16481,0.24344675,0.17698139,-0.06646536,0.006309103,-0.00041933684,0.00041933684,14066,11285,-0.06646536,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,12728,-0.07757372,0.022165997,0.099739715,-0.0055846204,-0.00055700843,0.00055700843,14630,10107,0.099739717,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,4266,0.29209498,0.2340332,-0.05806178,0.009799826,-0.0005689953,0.0005689953,14676,10020,-0.05806178000000001,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,13341,-0.28632942,-0.22396562,0.062363803,-0.0132990405,-0.0008293787,0.0008293787,15431,8439,0.0623638,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,2033,0.05730571,-0.0023391976,-0.059644908,-0.0009074566,5.4125165e-05,5.4125165e-05,9269,16704,-0.059644907600000005,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,540,0.25931332,0.19196905,-0.06734426,-0.0031318846,0.00021091446,0.00021091446,7722,13694,-0.06734427000000001,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,151,0.27605438,-0.024558797,-0.30061316,0.0034794468,-0.0010459675,0.0010459675,15900,7450,-0.300613177,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,16379,0.042989872,-0.010944963,-0.053934835,-0.025060078,0.0013516112,0.0013516112,3845,6397,-0.053934835,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,16200,0.00029431394,-0.038318753,-0.038613066,0.01822214,-0.0007036127,0.0007036127,15089,9169,-0.038613066939999996,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,12479,-0.3109362,-0.40570518,-0.09476897,0.024649953,-0.0023360506,0.0023360506,17298,4242,-0.09476898,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,12495,0.012493927,0.00074336526,-0.011750562,-0.01964026,0.00023078409,0.00023078409,7563,13405,-0.01175056174,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,54,-0.050172515,0.17192961,0.22210214,0.0076589417,0.0017010673,0.0017010673,3308,5428,0.222102125,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,16254,0.16404065,0.07452268,-0.08951797,-0.016097888,0.0014410503,0.0014410503,3682,6101,-0.08951797000000002,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,17602,-0.38746807,-0.9750103,-0.5875422,-0.00805108,0.004730349,0.004730349,1425,2205,-0.5875422299999999,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,4059,0.10467593,0.15669267,0.052016735,0.021873327,0.0011377791,0.0011377791,4211,7086,0.052016740000000006,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,12799,-0.28500077,-0.2626375,0.022363275,0.024472466,0.0005472845,0.0005472845,5824,10177,0.02236326999999999,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,6525,0.7050126,0.2874833,-0.4175293,-0.0153407175,0.0064051994,0.0064051994,1116,1712,-0.4175293,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,2135,-0.03970363,-0.062234897,-0.022531267,0.039079368,-0.0008805077,0.0008805077,15555,8178,-0.022531267,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,6891,0.037299387,0.023168745,-0.014130643,-0.012627314,0.00017843206,0.00017843206,7995,14166,-0.014130642000000002,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,3375,-2.0245478,-1.8862458,0.13830197,-0.025428658,-0.0035168335,0.0035168335,17866,2941,0.13830200000000015,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,8537,0.90870166,1.992095,1.0833933,0.007937637,0.008599583,0.008599583,886,1327,1.08339334,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,17471,0.2459736,0.071738355,-0.17423525,-0.005796018,0.0010098707,0.0010098707,4501,7614,-0.17423524499999998,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,7936,0.013665048,0.022871157,0.009206109,0.016365906,0.00015066631,0.00015066631,8227,14631,0.009206108999999999,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,161,-0.26115465,-0.20422749,0.05692716,-0.024871804,-0.0014158811,0.0014158811,16494,6163,0.05692715999999998,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,16914,-4.540378,-1.7915894,2.7487888,0.029860536,0.082080305,0.082080305,232,287,2.7487885999999992,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,8395,0.08951224,0.07675075,-0.012761489,0.016407965,-0.00020939005,0.00020939005,12963,13714,-0.01276149,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,16597,-1.010295,-0.74291223,0.2673828,0.02035366,0.0054422184,0.0054422184,1279,1960,0.26738277,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,1473,-4.9076686,-4.845333,0.06233549,-0.0024641145,-0.00015360178,0.00015360178,12563,14587,0.062335599999999936,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,4466,0.036105145,-0.072025664,-0.10813081,-0.0063942955,0.00069142034,0.00069142034,5359,9243,-0.108130809,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,16713,-0.05821164,-0.08147743,-0.023265794,-0.0040313564,9.379271e-05,9.379271e-05,8764,15716,-0.02326579,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,13660,1.0898951,1.3784642,0.2885691,-0.0010789126,-0.00031134085,0.00031134085,13555,12415,0.28856910000000013,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,4726,0.41590768,0.3118588,-0.10404888,0.0015284327,-0.00015903171,0.00015903171,12603,14501,-0.10404888000000001,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,609,0.6740594,0.29534462,-0.37871477,0.0015367734,-0.0005819988,0.0005819988,14728,9917,-0.37871478,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,3025,-0.03726477,-0.017962657,0.019302115,-0.00931388,-0.00017977758,0.00017977758,12784,14140,0.019302113000000003,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,4375,0.1276947,0.037203018,-0.09049168,0.0034645323,-0.00031351135,0.00031351135,13562,12399,-0.09049168199999999,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,17349,0.12258341,0.27989182,0.1573084,-0.002274255,-0.00035775942,0.00035775942,13809,11865,0.15730841,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,6438,-0.033050157,-0.124297135,-0.09124698,-0.003737205,0.00034100865,0.00034100865,6828,12066,-0.091246978,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,7772,0.14013222,0.12563926,-0.014492959,0.010736361,-0.00015560164,0.00015560164,12577,14561,-0.01449296,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,6005,-0.651691,-0.62335527,0.02833575,0.001005611,2.8494744e-05,2.8494744e-05,9732,17580,0.028335730000000003,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,4165,0.2698859,0.19757786,-0.07230803,0.013034528,-0.0009425011,0.0009425011,15720,7885,-0.07230804000000002,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,16649,-0.23544022,-0.2078896,0.027550623,0.009936361,0.00027375293,0.00027375293,7275,12862,0.027550619999999998,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,3547,0.44765112,0.5493421,0.10169098,0.012195128,0.0012401345,0.0012401345,4021,6727,0.10169098000000004,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,16035,0.27010435,0.15866634,-0.111438006,0.017940564,-0.0019992606,0.0019992606,17094,4794,-0.11143801,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,14434,0.012458159,-0.0065185716,-0.01897673,-0.004207211,7.9839105e-05,7.9839105e-05,8918,16026,-0.0189767306,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,7327,-0.015307496,-0.012206389,0.0031011077,-0.0008267272,-2.56377e-06,2.56377e-06,10519,18745,0.0031011070000000005,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,10886,9.238075,9.608306,0.37023067,-0.032895718,-0.012179004,0.012179004,18638,1004,0.3702310000000004,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,9172,0.53409487,0.8405325,0.3064376,0.010380811,0.003181071,0.003181071,2007,3198,0.30643763,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,18864,-0.12398939,-0.053292524,0.07069686,0.009882399,0.00069865456,0.00069865456,5334,9200,0.070696866,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,542,-0.054273263,-0.13142732,-0.077154055,-0.025550187,0.0019713005,0.0019713005,2976,4853,-0.07715405699999998,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,422,-0.06860091,-0.09897605,-0.030375145,7.53135e-05,-2.2876586e-06,2.2876586e-06,10511,18762,-0.030375139999999995,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,10252,0.061173074,-0.06160696,-0.12278003,-0.021356452,0.002622146,0.002622146,2360,3836,-0.12278003400000001,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,13141,0.06195823,0.024651296,-0.037306935,0.004528968,-0.00016896192,0.00016896192,12684,14348,-0.037306934,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,18702,-0.22182746,-0.19509663,0.026730835,0.018795116,0.0005024091,0.0005024091,6024,10526,0.02673083000000001,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,18815,-0.014994491,0.016697854,0.031692345,0.011218958,0.00035555506,0.00035555506,6737,11888,0.031692345000000004,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,3118,-0.24978541,-0.1116802,0.13810521,0.004265718,0.00058911793,0.00058911793,5679,9876,0.13810521000000003,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,13906,-0.10665082,0.029897409,0.13654824,0.0070171277,0.0009581764,0.0009581764,4614,7810,0.136548229,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,11487,-2.624188,-1.6306744,0.9935136,0.009388803,0.009327902,0.009327902,840,1246,0.9935136000000002,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,13719,-0.014555516,0.008139879,0.022695396,-0.0008539823,-1.9381467e-05,1.9381467e-05,10921,17935,0.022695395,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,15362,-0.82665247,-0.29913136,0.52752113,-0.03786462,-0.019974388,0.019974388,18738,765,0.5275211099999999,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,14652,0.0708827,0.03789207,-0.03299063,0.0062865354,-0.00020739676,0.00020739676,12955,13745,-0.03299063000000001,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,1034,0.3696623,0.27854773,-0.09111458,0.0053787115,-0.00049007905,0.00049007905,14387,10636,-0.09111457,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,14251,-0.46271074,-0.53771585,-0.075005114,-0.016222699,0.0012167854,0.0012167854,4071,6813,-0.07500510999999999,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,2148,-0.04248015,-0.11174317,-0.06926302,-0.015489454,0.0010728464,0.0010728464,4342,7332,-0.06926302000000001,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,7056,0.15488282,0.07962132,-0.075261496,-0.02499183,0.0018809226,0.0018809226,3078,5037,-0.07526150000000001,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,15040,0.0007217181,0.0009512073,0.00022948917,-0.00046396372,-1.0647465e-07,1.0647465e-07,10429,18930,0.0002294892,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,6843,-0.31182283,-0.31850973,-0.006686896,-0.027615344,0.00018466094,0.00018466094,7941,14073,-0.006686899999999996,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,5246,-0.026465276,0.047094967,0.073560245,-0.0021961052,-0.00016154604,0.00016154604,12618,14474,0.073560243,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,1541,0.014625007,0.0035089594,-0.011116048,0.005534949,-6.1526756e-05,6.1526756e-05,11608,16493,-0.011116047600000001,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,18401,1.686102,1.7997122,0.11361015,0.012763263,0.0014500362,0.0014500362,3665,6072,0.1136102000000001,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,7021,-0.47396433,-0.35886616,0.11509818,-0.025229098,-0.0029038233,0.0029038233,17619,3475,0.11509817,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,9442,0.1040704,0.12429954,0.020229138,-0.0057607703,-0.00011653542,0.00011653542,12222,15253,0.020229140000000007,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,1250,-0.18319236,0.05821244,0.2414048,0.0076084416,0.0018367143,0.0018367143,3131,5128,0.2414048,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,2678,0.2994507,-0.085602105,-0.3850528,-0.0024827775,0.0009560004,0.0009560004,4620,7818,-0.385052805,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,9469,-0.045425877,0.0037285204,0.049154397,-0.008932486,-0.00043907098,0.00043907098,14164,11098,0.0491543974,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,2183,-0.5763055,-0.31436062,0.2619449,0.022291347,0.0058391048,0.0058391048,1197,1836,0.26194488000000005,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,7346,0.23456132,0.27302504,0.03846371,0.005529654,0.00021269103,0.00021269103,7712,13670,0.03846372000000001,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,18448,-0.010785936,-0.19111136,-0.18032542,-0.013511331,0.0024364365,0.0024364365,2502,4096,-0.180325424,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,3664,-0.025889186,-0.034511685,-0.008622499,-0.021251569,0.00018324163,0.00018324163,7949,14089,-0.008622498999999999,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,3377,-0.016767608,0.017787939,0.034555547,0.0130860545,0.00045219576,0.00045219576,6251,10976,0.034555547,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,9945,2.0263202,-2.8648489,-4.891169,0.025366226,-0.1240705,0.1240705,18910,197,-4.8911691,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,12904,-0.29841822,-0.11721063,0.1812076,0.009341302,0.001692715,0.001692715,3319,5445,0.18120759000000003,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,1351,-0.01709664,-0.033777688,-0.016681047,-0.020477273,0.00034158234,0.00034158234,6824,12061,-0.016681048,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,9014,0.16186556,0.12403675,-0.03782881,0.029819846,-0.0011280493,0.0011280493,16055,7119,-0.03782880999999999,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,10126,0.1893452,0.10556255,-0.08378264,-0.007921179,0.0006636573,0.0006636573,5444,9411,-0.08378264999999999,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,2922,-2.0640008,-1.8980777,0.16592312,0.008894869,0.0014758644,0.0014758644,3628,6005,0.1659231000000001,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,7667,0.1455495,0.04418312,-0.101366386,-0.006138552,0.0006222428,0.0006222428,5575,9668,-0.10136638,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,525,-7.497451,-12.931415,-5.433964,-0.0026802558,0.014564413,0.014564413,643,911,-5.433964,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,16464,0.28097117,0.21440108,-0.06657009,0.013286602,-0.00088449026,0.00088449026,15566,8161,-0.06657009,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,7088,-0.6908357,-0.5558414,0.13499433,-0.051922135,-0.0070091938,0.0070091938,18396,1587,0.1349943,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,9320,0.0022219256,0.0058519277,0.003630002,0.004590347,1.6662969e-05,1.6662969e-05,9970,18043,0.0036300021,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,11844,1.2176732,3.7595806,2.5419073,0.06505919,0.16537444,0.16537444,125,153,2.5419074000000004,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,17717,0.20668817,0.1186305,-0.08805767,0.0019517874,-0.00017186985,0.00017186985,12713,14290,-0.08805767,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
27,17512,-0.22271279,-0.25784975,-0.035136968,-0.014080185,0.000494735,0.000494735,6056,10593,-0.035136959999999995,ci,layerwise_top_delta_steer,200,27,random_ci_source_0,random_ci,ci,0.0
